gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,is_de
GENE_0237,316.08182476023654,1.334722673437954,0.2804936466740259,4.758477381803569,1.9529975980869807e-06,0.00019529975980869807,1
GENE_0238,81.97205382881214,-1.6894051887376729,0.1466241576048466,-11.52201121789654,0.0,1e-300,1
GENE_0239,182.3341256093109,3.3049108355080232,0.12342311782312923,26.77708109954009,0.0,1e-300,1
GENE_0240,108.27874049463782,1.8581542952009589,0.1766087087521462,10.521306159418812,0.0,1e-300,1
GENE_0241,350.23563423188716,-0.32239744353271904,0.2894129159011904,-1.1139704754669277,0.26529194921963173,1.0,0
GENE_0242,28.887454859403814,1.9871022317515807,0.2676671152770441,7.423781698752443,1.1457501614131615e-13,1.1457501614131615e-11,1
GENE_0243,44.6758073233234,0.3770374483599169,0.25978050071617537,1.4513693187921417,0.14667713410394123,1.0,0
GENE_0244,9836.651801247262,0.1969187647752147,0.303945711244065,0.6478747930649074,0.517065811677577,1.0,0
GENE_0245,58.490604124923664,-0.24820744825946464,0.1548251843321763,-1.6031464734247458,0.1089023170119563,1.0,0
GENE_0246,77.85293765028527,-0.6328668064507672,0.1717146058767677,-3.68557353184591,0.00022825087889821738,0.022825087889821738,1
GENE_0247,6344.669512363184,-0.2978493425754253,0.09143165166447752,-3.2576174350259928,0.0011236396616234323,0.11236396616234323,0
GENE_0248,31495.525082862267,-0.021881774739708523,0.31456135946695396,-0.06956281844912136,0.9445414931761373,1.0,0
GENE_0249,69.59203052004789,-2.638728421397421,0.23725602842898807,-11.121860375350613,0.0,1e-300,1
GENE_0250,232.20638455544963,-0.4146327899478628,0.16049301880859718,-2.583494241842076,0.009780572004044252,0.9780572004044252,0
GENE_0251,673.3958381879248,-0.033807952604589374,0.0987424634913287,-0.3423851442349147,0.7320612000179993,1.0,0
GENE_0252,5394.0213759719545,0.2700578639579592,0.2753205658538641,0.9808851842230404,0.32664936930309585,1.0,0
GENE_0253,91.80937185667766,1.2881769195143624,0.28215913027824646,4.565427027805368,4.9897479217353435e-06,0.0004989747921735344,1
GENE_0254,279.24324031546973,0.41351446717555995,0.2598682360710561,1.5912466772679836,0.11155407646144555,1.0,0
GENE_0255,1294.6638486328993,2.6397886549347014,0.13502086215561698,19.550968737647658,0.0,1e-300,1
GENE_0256,774.4469112719952,-1.7334379319799913,0.3265683357973233,-5.30804043737972,1.1104272945594573e-07,1.1104272945594573e-05,1
GENE_0257,229.46852936658388,0.09867325984429763,0.28335266513563656,0.34823480413379654,0.7276639827345806,1.0,0
GENE_0258,330.0570615253775,0.433834556585538,0.25759420736767197,1.684178231408414,0.09214717865822619,1.0,0
GENE_0259,51.29823198973114,0.22036975235741615,0.2557548593238826,0.8616444392884224,0.3888831230641714,1.0,0
GENE_0260,282.234809998332,-0.9509161966919925,0.32417657902474306,-2.933327878135863,0.0033536316467683847,0.33536316467683847,0
GENE_0261,270.5396762518799,-0.31391169886239656,0.3306429259362234,-0.9493978979696844,0.34241825894576383,1.0,0
GENE_0262,571.4944857399855,0.05528205174131204,0.2408221028627648,0.2295555560895303,0.8184372348297262,1.0,0
GENE_0263,175.3894924223251,-0.07799195444791479,0.19250074095988806,-0.4051514506334612,0.6853662833063419,1.0,0
GENE_0264,818.3644569889875,0.1910442919027082,0.17820817448104237,1.0720287801558246,0.28370717704275195,1.0,0
GENE_0265,1842.859511732276,0.3157466222678822,0.30115128709179506,1.0484651263391023,0.29442441716923606,1.0,0
GENE_0266,509.35437455425995,0.24338069457187164,0.25404344175527005,0.9580278588979666,0.3380486974996679,1.0,0
GENE_0267,683.7788951078455,-0.0857099770217861,0.10086182816848649,-0.8497761599027364,0.3954494531901367,1.0,0
GENE_0268,436.9125328351254,-0.7385348044481922,0.11839022351405734,-6.23814013122883,4.446614187969544e-10,4.446614187969544e-08,1
GENE_0269,403.47986662990434,-0.18219249954192693,0.3230501916783085,-0.5639758286333201,0.5727705154179574,1.0,0
GENE_0270,136.68280503569605,0.1665472592555821,0.3188144999882152,0.5223954972616942,0.6013949638668872,1.0,0
GENE_0271,648.5514856502849,-0.4361789010201911,0.33699476114831656,-1.2943195304695614,0.19555520934070358,1.0,0
GENE_0272,348.65053995911717,0.25250989204863056,0.1955197611786474,1.2914801579463417,0.19653736763704255,1.0,0
GENE_0273,9318.458186821103,0.3633573189069218,0.2916964450629909,1.2456693424167578,0.2128859500729834,1.0,0
GENE_0274,4272.8330061713905,0.050746790518337026,0.30362075737486677,0.1671387389883962,0.8672608811482236,1.0,0
GENE_0275,719.653487523078,-1.2255119465249584,0.16523816457631213,-7.41663979182593,1.212363542890671e-13,1.212363542890671e-11,1
GENE_0276,128.43387564343797,-0.5112353450847213,0.1192411820313284,-4.287405880884372,1.8089913574659278e-05,0.0018089913574659278,1
GENE_0277,76.04937436352684,0.7544756634224328,0.34919711764257666,2.160601062562842,0.030726060263953858,1.0,0
GENE_0278,2408.3916285197224,-0.2186151172113512,0.08815918501286447,-2.47977697592656,0.013146479363129515,1.0,0
GENE_0279,598.3188690789193,-0.7936572892515984,0.24128069805208957,-3.2893525908162675,0.0010042996005208416,0.10042996005208416,0
GENE_0280,828.9958135208798,0.49409895532410897,0.2555573140290614,1.9334173909337657,0.053184664352881494,1.0,0
GENE_0281,29.46258105959426,0.005342236617469142,0.26408312233180503,0.020229375396269865,0.9838603129338837,1.0,0
GENE_0282,1621.582368762528,0.4419761955830902,0.14901949087165423,2.9658952194632735,0.0030181707102030497,0.301817071020305,0
GENE_0283,797.6185752626108,0.11078347008774612,0.2748263959606897,0.4031034562764206,0.6868722140116441,1.0,0
GENE_0284,76.27566685812015,-2.227704566236451,0.1384278820859417,-16.092889182927763,0.0,1e-300,1
GENE_0285,198.88221972453206,3.036938371295479,0.3038403290529542,9.995178654398416,0.0,1e-300,1
GENE_0286,599.1882404149916,0.2789953247684,0.13916150200285132,2.004831226690005,0.04498095508573274,1.0,0
GENE_0287,436.4615121110928,2.2683099489826737,0.2681106278505409,8.460350740915612,0.0,1e-300,1
GENE_0288,260.2761600310432,0.3884025343836752,0.29152164117517343,1.3323283061180584,0.18275245986309696,1.0,0
GENE_0289,345.42225559488173,-0.632135727138214,0.13101535262479097,-4.824898109067869,1.402605534828183e-06,0.0001402605534828183,1
GENE_0290,276.4510947181066,0.17866460611156137,0.14425635166080275,1.238521590589401,0.21552285767891544,1.0,0
GENE_0291,507.16873970693774,-1.4688286164305209,0.29035800945827905,-5.058681243789054,4.2287251766914835e-07,4.2287251766914835e-05,1
GENE_0292,3667.3989598326148,0.48108032261445843,0.10321972234143727,4.660740328511134,3.1542376786042325e-06,0.00031542376786042325,1
GENE_0293,8.584964322991413,1.6812214802929974,0.13150545716599932,12.78442367734437,0.0,1e-300,1
GENE_0294,282.79566448668584,0.4659777780752511,0.2029933446712771,2.295532293582556,0.021702578940893336,1.0,0
GENE_0295,525.7199371474771,0.3710969598204821,0.33114912076108804,1.120633987997857,0.26244379111597205,1.0,0
GENE_0296,628.9117749931025,1.029006974787892,0.23170701542111283,4.4409832517057675,8.962554000513379e-06,0.0008962554000513379,1
GENE_0297,230.9331161263059,-0.30000069449940464,0.18467301901622085,-1.624496616222286,0.10426984632230396,1.0,0
GENE_0298,28.931105358134037,2.647041917043552,0.34415996000006865,7.691312833262254,1.4654943925052066e-14,1.4654943925052066e-12,1
GENE_0299,659.8372578311605,-0.12244761938398158,0.2052020526797479,-0.5967173221950248,0.5506960318697292,1.0,0
GENE_0300,5383.130284631692,-0.19608886001551012,0.19710844289562013,-0.994827299809527,0.3198202820167326,1.0,0
GENE_0301,40.41527843767617,-0.35600829990544125,0.19114396555968532,-1.8625139374032527,0.06253055872542301,1.0,0
GENE_0302,1474.0102410898296,-1.1050702022694974,0.16428861960383498,-6.726395321442593,1.748934330692009e-11,1.748934330692009e-09,1
GENE_0303,246.46307012345028,-0.17387978948925364,0.16793759862914776,-1.0353833263581902,0.30048997569064606,1.0,0
GENE_0304,367.9744407439535,0.14774322387996178,0.26571600618096447,0.5560192854146018,0.5781976113658338,1.0,0
GENE_0305,83.15050125508327,-0.19728873820236428,0.0910256112823079,-2.167398113817557,0.030204404052328382,1.0,0
GENE_0306,244.28015465646538,0.774152473411644,0.26409051592450605,2.9313906661947158,0.003374617402803981,0.3374617402803981,0
GENE_0307,2835.7646342355447,0.005350325086345031,0.13432521449398566,0.03983113004137127,0.9682276340645815,1.0,0
GENE_0308,966.7915058796927,0.5164116220736542,0.18373616086521305,2.810615066962722,0.004944813080554278,0.4944813080554278,0
GENE_0309,5423.341449737067,0.10456816509198735,0.11956552259128964,0.8745678756361256,0.38180899653762124,1.0,0
GENE_0310,2359.2943131828642,2.1052657363893186,0.22924278189956682,9.18356390087629,0.0,1e-300,1
GENE_0311,779.4823288546513,0.11169662157342491,0.2769246201370777,0.40334666350046844,0.6866933137542894,1.0,0
GENE_0312,5518.723095604239,0.5475138527614252,0.17575700553521845,3.115175131108578,0.0018384925194636637,0.18384925194636637,0
GENE_0313,779.3729905190999,0.02237574005296029,0.124122475935871,0.18027146078298437,0.8569394778056323,1.0,0
GENE_0314,1396.8601755941743,0.1984482832355143,0.1411565071214174,1.4058741412807612,0.15976160789446592,1.0,0
GENE_0315,258.56408382331864,0.14653317346001749,0.30089048800190454,0.48699835755223336,0.6262595060231757,1.0,0
GENE_0316,445.77695400046355,1.6482120022703886,0.15226515846616015,10.824616864906044,0.0,1e-300,1
GENE_0317,141.72155681016474,0.16199292756987071,0.2891697001130313,0.5602002129080279,0.5753428183162097,1.0,0
GENE_0318,1780.0129203658373,0.8937544984790728,0.16942383983767698,5.275258188784817,1.3283981248335408e-07,1.3283981248335408e-05,1
GENE_0319,68.89231031466855,-0.10815877683817682,0.13095778967259988,-0.8259056380577163,0.4088575148568203,1.0,0
GENE_0320,1304.4353102093728,0.16778595714129932,0.2763733110994063,0.6070989867793343,0.5437851216120726,1.0,0
GENE_0321,303.0880670904572,1.3447489560299133,0.20650715795830582,6.51187575929654,7.458655915115742e-11,7.458655915115742e-09,1
GENE_0322,2337.5780248038354,0.4561013123777121,0.08844485784419773,5.156900282220691,2.515320889351358e-07,2.515320889351358e-05,1
GENE_0323,1244.2689940669482,-1.6867138317020747,0.3391844532229876,-4.97285124856,6.607690925530818e-07,6.607690925530818e-05,1
GENE_0324,6191.726450916934,-0.9533554811829448,0.11989343016946899,-7.95169076266631,1.7763568394002505e-15,1.7763568394002505e-13,1
GENE_0325,1207.3245040557194,-1.42097412161344,0.17541988364233466,-8.100416509856307,4.440892098500626e-16,4.440892098500626e-14,1
GENE_0326,38.16579198042557,-0.8877897034492211,0.18389455144884098,-4.827710753008374,1.3829512561791546e-06,0.00013829512561791546,1
GENE_0327,364.88062330651996,0.5879748923764925,0.21214607279977155,2.771556808084008,0.005579009170459059,0.5579009170459059,0
GENE_0328,69.54605612177475,0.06778954847730423,0.29206988603022604,0.23210043801054092,0.8164600967300129,1.0,0
GENE_0329,185.41197413397214,-2.041752558920018,0.08164437551228423,-25.007877714893116,0.0,1e-300,1
GENE_0330,3892.6391445974014,-0.3608444552724205,0.33176745386074014,-1.0876427180343178,0.276752945866535,1.0,0
GENE_0331,1049.7430682950433,-0.6210029893200217,0.254417154254813,-2.4408848968495755,0.014651328202472502,1.0,0
GENE_0332,141.40164076837382,0.10430175365646688,0.33667519737021256,0.3097993391588489,0.7567136919285211,1.0,0
GENE_0333,88.18385975919041,-0.013441375982456791,0.30069517510245114,-0.04470100319327413,0.9643455044014968,1.0,0
GENE_0334,423.7624925967548,-0.1966163304628663,0.3305163188824685,-0.5948763169324266,0.5519260568734394,1.0,0
GENE_0335,65.05023229199985,0.03386451229310551,0.24227014875263303,0.1397799624405335,0.8888337930330112,1.0,0
GENE_0336,147.42057908812376,1.3014436025399676,0.1764734253768372,7.374728516550839,1.6608936448392342e-13,1.6608936448392342e-11,1
GENE_0337,644.2032019588138,0.3338102189476231,0.199586797040673,1.672506517951672,0.09442443991984928,1.0,0
GENE_0338,2282.366344572882,0.41979944234532757,0.2576687238037105,1.6292215684862346,0.10326610412751225,1.0,0
GENE_0339,1005.4014649474742,0.3375747566213423,0.1952716021369108,1.7287447479672875,0.08385471514533105,1.0,0
GENE_0340,12.975535983030525,0.5917848575408772,0.27755165153630307,2.1321611824870486,0.0329934812259578,1.0,0
GENE_0341,636.8601543419053,-0.07602866916029796,0.10479896434160799,-0.7254715696661952,0.46816264156753906,1.0,0
GENE_0342,449.4615720614714,-2.25151714526664,0.3040963952259199,-7.403958680910828,1.3322676295501878e-13,1.3322676295501878e-11,1
GENE_0343,750.5718840699996,-0.07543445320240393,0.13513093270334112,-0.5582323136036402,0.57668569634081,1.0,0
GENE_0344,4556.520315385666,2.131877185677143,0.33486585457167506,6.366361803009191,1.9444446053284992e-10,1.944444605328499e-08,1
GENE_0345,18.26784818387123,-0.3879201580460295,0.12199736598306232,-3.179742078200991,0.001474192174363509,0.1474192174363509,0
GENE_0346,166.22542718630257,-0.07054638019573214,0.1148743329476474,-0.6141178658933568,0.5391373375413067,1.0,0
GENE_0347,978.8314714918818,-3.298492310919359,0.299206549858596,-11.024131365032668,0.0,1e-300,1
GENE_0348,37.622730443798574,0.6008117007372522,0.30104949347981386,1.995724004689409,0.045963834445051255,1.0,0
GENE_0349,3691.9999130811675,0.2997828061626255,0.27946504336793676,1.0727023406928888,0.28340476177131757,1.0,0
GENE_0350,701.0189496996179,0.2606162482575836,0.33934322525427024,0.7680019191846355,0.4424859131254031,1.0,0
GENE_0351,1436.3723013229553,-2.3964101669197664,0.15304569974506232,-15.658134602354819,0.0,1e-300,1
GENE_0352,171.3287983594018,-0.014899701020850779,0.30319515952737763,-0.0491422786698723,0.9608057767926774,1.0,0
GENE_0353,1367.3714619345653,0.07902251301100141,0.17505094311172362,0.4514258055757317,0.651682737285824,1.0,0
GENE_0354,2003.613008415421,2.0989684382533467,0.22509762890372198,9.32470256784051,0.0,1e-300,1
GENE_0355,572.1018472745617,-0.874576791500227,0.20031200801935872,-4.366072709009564,1.2659910113121953e-05,0.0012659910113121953,1
GENE_0356,573.4101983530287,0.06003245213800963,0.08157950612187395,0.735876631176529,0.4618056421820902,1.0,0
GENE_0357,605.1732973545812,0.12959610250885775,0.23510479225557257,0.5512269710265169,0.5814780381508129,1.0,0
GENE_0358,110.49630736531041,1.7013105135362236,0.2818265896962673,6.036728171638367,1.5784804574536793e-09,1.5784804574536793e-07,1
GENE_0359,323.3408337222746,-1.5891448889225839,0.12712914356532323,-12.500240655723664,0.0,1e-300,1
GENE_0360,320.9278082185115,0.6279993939995787,0.3315470827111201,1.894148453559943,0.05820517704659922,1.0,0
GENE_0361,717.010723482446,-0.39920943731755115,0.223207875642996,-1.7885096400274705,0.07369372153604092,1.0,0
GENE_0362,1807.5658237195555,-0.14090601397990773,0.12812642085079523,-1.0997420597894831,0.27144461189543345,1.0,0
GENE_0363,82.45031562141195,0.19213371835255183,0.254405844147559,0.7552252543424731,0.4501137034037659,1.0,0
GENE_0364,334.4496866058534,1.012761871096871,0.13181913129914286,7.682965750992295,1.554312234475219e-14,1.5543122344752192e-12,1
GENE_0365,3722.621195145887,0.5920396814855664,0.09715400403974084,6.09382688173503,1.1066374483448271e-09,1.1066374483448271e-07,1
GENE_0366,132.23989464025328,0.4477588647993521,0.26503511545319536,1.6894322249853921,0.0911365766974066,1.0,0
GENE_0367,117.52193230310012,-0.15511518221971624,0.1098876184924835,-1.4115801611473304,0.1580737215760406,1.0,0
GENE_0368,546.4590031789598,-0.35327985246204985,0.10867871106163754,-3.250681288092254,0.0011514112850552483,0.11514112850552483,0
GENE_0369,1431.6426721025314,0.3155631533532958,0.2797847620590896,1.1278782698203198,0.2593714354885237,1.0,0
GENE_0370,410.40278641386874,2.9598163393779156,0.09490460296617921,31.18727908732408,0.0,1e-300,1
GENE_0371,2961.46952613955,-1.1151622502554779,0.29863767834294774,-3.734164611924335,0.00018839583241692104,0.018839583241692104,1
GENE_0372,1458.5396491934478,-0.045911179600769056,0.29496016483491344,-0.15565213569250996,0.8763072029170484,1.0,0
GENE_0373,1426.1447454342342,2.8503655217400095,0.11817622558099682,24.119618880418525,0.0,1e-300,1
GENE_0374,926.2783208748333,-0.14187892118387102,0.2199627747647816,-0.6450133270758656,0.5189184268541829,1.0,0
GENE_0375,13246.380847502238,-0.9756998554290462,0.10608888256161443,-9.19700379408161,0.0,1e-300,1
GENE_0376,296.5623451637765,0.20177785906498735,0.2507942293422165,0.8045554301397231,0.4210761525549418,1.0,0
GENE_0377,19.97969608013435,-0.2796087412415706,0.09699110350204757,-2.882828745583535,0.003941348682750867,0.3941348682750867,0
GENE_0378,4475.536636435049,0.017052409775098726,0.33500983120714173,0.05090122195415501,0.959404096704148,1.0,0
GENE_0379,203.0497156149591,-0.034681880336849456,0.13608729854978704,-0.2548502373582,0.7988388862938058,1.0,0
GENE_0380,474.29081462013386,-0.10948159832710731,0.26438155710613415,-0.4141045219850819,0.6787976474845512,1.0,0
GENE_0381,2876.489848813288,0.3161362327138816,0.11463868458181971,2.7576749843832116,0.005821517296108691,0.5821517296108691,0
GENE_0382,36.474401596159495,-0.613145951341083,0.13659104104822964,-4.488917769684353,7.165099544792497e-06,0.0007165099544792497,1
GENE_0383,61.715133652919675,-0.2068056899817441,0.20175640519851007,-1.025026639319163,0.30535065697413555,1.0,0
GENE_0384,36.52814627792105,0.2736151652469525,0.23473595816220938,1.1656295328126782,0.24376438132560674,1.0,0
GENE_0385,122.58388424226591,-0.2456339101377473,0.34969307490575435,-0.7024271504488557,0.4824126801905537,1.0,0
GENE_0386,780.1255817950396,-0.6435226837079888,0.08700008158455491,-7.3968055200333644,1.4055423491754482e-13,1.4055423491754482e-11,1
GENE_0387,885.6145087484268,0.2674221373026943,0.08008489330390348,3.3392332345114046,0.0008402116064982756,0.08402116064982756,0
GENE_0388,610.5811869051973,0.4492378521766156,0.17459911557303592,2.5729675130496097,0.010083125370123902,1.0,0
